"Step","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=8, eps=0, lamb=1e-09 - ic1_acc","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=8, eps=0, lamb=1e-09 - ic1_acc__MIN","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=8, eps=0, lamb=1e-09 - ic1_acc__MAX"
"10374","0.7346999645233154","0.7346999645233154","0.7346999645233154"
"10385","0.73499995470047","0.73499995470047","0.73499995470047"
"10396","0.7348999977111816","0.7348999977111816","0.7348999977111816"
"10407","0.7348999977111816","0.7348999977111816","0.7348999977111816"
"10418","0.7346999645233154","0.7346999645233154","0.7346999645233154"
"10429","0.7347999811172485","0.7347999811172485","0.7347999811172485"
"10440","0.7348999977111816","0.7348999977111816","0.7348999977111816"
"10451","0.7346999645233154","0.7346999645233154","0.7346999645233154"
"10462","0.7346999645233154","0.7346999645233154","0.7346999645233154"
"10473","0.7351999878883362","0.7351999878883362","0.7351999878883362"
"10484","0.7350999712944031","0.7350999712944031","0.7350999712944031"
"10495","0.7353999614715576","0.7353999614715576","0.7353999614715576"
"10506","0.7353000044822693","0.7353000044822693","0.7353000044822693"
"10517","0.7353000044822693","0.7353000044822693","0.7353000044822693"
"10528","0.7354999780654907","0.7354999780654907","0.7354999780654907"
"10539","0.7354999780654907","0.7354999780654907","0.7354999780654907"
"10550","0.7355999946594238","0.7355999946594238","0.7355999946594238"
"10561","0.7360000014305115","0.7360000014305115","0.7360000014305115"
"10572","0.7358999848365784","0.7358999848365784","0.7358999848365784"
"10583","0.7360000014305115","0.7360000014305115","0.7360000014305115"
"10594","0.7360999584197998","0.7360999584197998","0.7360999584197998"
"10605","0.7360999584197998","0.7360999584197998","0.7360999584197998"
"10616","0.7361999750137329","0.7361999750137329","0.7361999750137329"
"10627","0.7364000082015991","0.7364000082015991","0.7364000082015991"
"10638","0.7366999983787537","0.7366999983787537","0.7366999983787537"
"10649","0.7368999719619751","0.7368999719619751","0.7368999719619751"
"10660","0.7372999787330627","0.7372999787330627","0.7372999787330627"
"10671","0.7368999719619751","0.7368999719619751","0.7368999719619751"
"10682","0.7366999983787537","0.7366999983787537","0.7366999983787537"
"10693","0.7371000051498413","0.7371000051498413","0.7371000051498413"
"10704","0.7374999523162842","0.7374999523162842","0.7374999523162842"
"10715","0.7376999855041504","0.7376999855041504","0.7376999855041504"
"10726","0.7375999689102173","0.7375999689102173","0.7375999689102173"
"10737","0.7376999855041504","0.7376999855041504","0.7376999855041504"
"10748","0.7376999855041504","0.7376999855041504","0.7376999855041504"
"10759","0.738099992275238","0.738099992275238","0.738099992275238"
"10770","0.7379999756813049","0.7379999756813049","0.7379999756813049"
"10781","0.7378999590873718","0.7378999590873718","0.7378999590873718"
"10792","0.7379999756813049","0.7379999756813049","0.7379999756813049"
"10803","0.7382000088691711","0.7382000088691711","0.7382000088691711"
"10814","0.7383999824523926","0.7383999824523926","0.7383999824523926"
"10825","0.7382000088691711","0.7382000088691711","0.7382000088691711"
"10836","0.7382999658584595","0.7382999658584595","0.7382999658584595"
"10847","0.7382000088691711","0.7382000088691711","0.7382000088691711"
"10858","0.7386999726295471","0.7386999726295471","0.7386999726295471"
"10869","0.7386999726295471","0.7386999726295471","0.7386999726295471"
"10880","0.7394999861717224","0.7394999861717224","0.7394999861717224"
"10891","0.7393999695777893","0.7393999695777893","0.7393999695777893"
"10902","0.7396999597549438","0.7396999597549438","0.7396999597549438"
"10913","0.7396999597549438","0.7396999597549438","0.7396999597549438"
"10924","0.7396999597549438","0.7396999597549438","0.7396999597549438"
"10935","0.7396000027656555","0.7396000027656555","0.7396000027656555"
"10946","0.7396000027656555","0.7396000027656555","0.7396000027656555"
"10957","0.739799976348877","0.739799976348877","0.739799976348877"
"10968","0.7401999831199646","0.7401999831199646","0.7401999831199646"
"10979","0.7400000095367432","0.7400000095367432","0.7400000095367432"
"10990","0.7405999898910522","0.7405999898910522","0.7405999898910522"
"11001","0.7408999800682068","0.7408999800682068","0.7408999800682068"
"11012","0.7407000064849854","0.7407000064849854","0.7407000064849854"
"11023","0.7407999634742737","0.7407999634742737","0.7407999634742737"
"11034","0.7410999536514282","0.7410999536514282","0.7410999536514282"
"11045","0.7409999966621399","0.7409999966621399","0.7409999966621399"
"11056","0.7407999634742737","0.7407999634742737","0.7407999634742737"
"11067","0.7407000064849854","0.7407000064849854","0.7407000064849854"
"11078","0.7408999800682068","0.7408999800682068","0.7408999800682068"
"11089","0.7407999634742737","0.7407999634742737","0.7407999634742737"
"11100","0.7414000034332275","0.7414000034332275","0.7414000034332275"
"11111","0.7412999868392944","0.7412999868392944","0.7412999868392944"
"11122","0.7412999868392944","0.7412999868392944","0.7412999868392944"
"11133","0.7414999604225159","0.7414999604225159","0.7414999604225159"
"11144","0.7410999536514282","0.7410999536514282","0.7410999536514282"
"11155","0.7411999702453613","0.7411999702453613","0.7411999702453613"
"11166","0.7414000034332275","0.7414000034332275","0.7414000034332275"
"11177","0.741599977016449","0.741599977016449","0.741599977016449"
"11188","0.7422999739646912","0.7422999739646912","0.7422999739646912"
"11199","0.7421000003814697","0.7421000003814697","0.7421000003814697"
"11210","0.7421999573707581","0.7421999573707581","0.7421999573707581"
"11221","0.7425000071525574","0.7425000071525574","0.7425000071525574"
"11232","0.7426999807357788","0.7426999807357788","0.7426999807357788"
"11243","0.7426999807357788","0.7426999807357788","0.7426999807357788"
"11254","0.7426999807357788","0.7426999807357788","0.7426999807357788"
"11265","0.7427999973297119","0.7427999973297119","0.7427999973297119"
"11276","0.7427999973297119","0.7427999973297119","0.7427999973297119"
"11287","0.7429999709129333","0.7429999709129333","0.7429999709129333"
"11298","0.7432000041007996","0.7432000041007996","0.7432000041007996"
"11309","0.7430999875068665","0.7430999875068665","0.7430999875068665"
"11320","0.7429999709129333","0.7429999709129333","0.7429999709129333"
"11331","0.7432999610900879","0.7432999610900879","0.7432999610900879"
"11342","0.7429999709129333","0.7429999709129333","0.7429999709129333"
"11353","0.7428999543190002","0.7428999543190002","0.7428999543190002"
"11364","0.7430999875068665","0.7430999875068665","0.7430999875068665"
"11375","0.7429999709129333","0.7429999709129333","0.7429999709129333"
"11386","0.7432999610900879","0.7432999610900879","0.7432999610900879"
"11397","0.7434999942779541","0.7434999942779541","0.7434999942779541"
"11408","0.7436999678611755","0.7436999678611755","0.7436999678611755"
"11419","0.7439999580383301","0.7439999580383301","0.7439999580383301"
"11430","0.7439999580383301","0.7439999580383301","0.7439999580383301"
"11441","0.7443000078201294","0.7443000078201294","0.7443000078201294"
"11452","0.7439999580383301","0.7439999580383301","0.7439999580383301"
"11463","0.7441999912261963","0.7441999912261963","0.7441999912261963"
"11474","0.7443000078201294","0.7443000078201294","0.7443000078201294"
"11485","0.7443000078201294","0.7443000078201294","0.7443000078201294"
"11496","0.7447999715805054","0.7447999715805054","0.7447999715805054"
"11507","0.7447999715805054","0.7447999715805054","0.7447999715805054"
"11518","0.7447999715805054","0.7447999715805054","0.7447999715805054"
"11529","0.7450000047683716","0.7450000047683716","0.7450000047683716"
"11540","0.7452999949455261","0.7452999949455261","0.7452999949455261"
"11551","0.7450000047683716","0.7450000047683716","0.7450000047683716"
"11562","0.7453999519348145","0.7453999519348145","0.7453999519348145"
"11573","0.7454999685287476","0.7454999685287476","0.7454999685287476"
"11584","0.7457999587059021","0.7457999587059021","0.7457999587059021"
"11595","0.7461000084877014","0.7461000084877014","0.7461000084877014"
"11606","0.7461999654769897","0.7461999654769897","0.7461999654769897"
"11617","0.7461000084877014","0.7461000084877014","0.7461000084877014"
"11628","0.7461999654769897","0.7461999654769897","0.7461999654769897"
"11639","0.7458999752998352","0.7458999752998352","0.7458999752998352"
"11650","0.7462999820709229","0.7462999820709229","0.7462999820709229"
"11661","0.7461000084877014","0.7461000084877014","0.7461000084877014"
"11672","0.7462999820709229","0.7462999820709229","0.7462999820709229"
"11683","0.7461000084877014","0.7461000084877014","0.7461000084877014"
"11694","0.7462999820709229","0.7462999820709229","0.7462999820709229"
"11705","0.746399998664856","0.746399998664856","0.746399998664856"
"11716","0.7461999654769897","0.7461999654769897","0.7461999654769897"
"11727","0.7466999888420105","0.7466999888420105","0.7466999888420105"
"11738","0.7464999556541443","0.7464999556541443","0.7464999556541443"
"11749","0.746999979019165","0.746999979019165","0.746999979019165"
"11760","0.7475000023841858","0.7475000023841858","0.7475000023841858"
"11771","0.7470999956130981","0.7470999956130981","0.7470999956130981"
"11782","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11793","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11804","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11815","0.7473999857902527","0.7473999857902527","0.7473999857902527"
"11826","0.7475000023841858","0.7475000023841858","0.7475000023841858"
"11837","0.7476999759674072","0.7476999759674072","0.7476999759674072"
"11848","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11859","0.7477999925613403","0.7477999925613403","0.7477999925613403"
"11870","0.7475999593734741","0.7475999593734741","0.7475999593734741"
"11881","0.7475999593734741","0.7475999593734741","0.7475999593734741"
"11892","0.7479999661445618","0.7479999661445618","0.7479999661445618"
"11903","0.7483999729156494","0.7483999729156494","0.7483999729156494"
"11914","0.7480999827384949","0.7480999827384949","0.7480999827384949"
"11925","0.7479000091552734","0.7479000091552734","0.7479000091552734"
"11936","0.7475000023841858","0.7475000023841858","0.7475000023841858"
"11947","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11958","0.7470999956130981","0.7470999956130981","0.7470999956130981"
"11969","0.7472999691963196","0.7472999691963196","0.7472999691963196"
"11980","0.7475999593734741","0.7475999593734741","0.7475999593734741"
"11991","0.7476999759674072","0.7476999759674072","0.7476999759674072"
"12002","0.7475999593734741","0.7475999593734741","0.7475999593734741"
"12013","0.7476999759674072","0.7476999759674072","0.7476999759674072"
"12024","0.748199999332428","0.748199999332428","0.748199999332428"
"12035","0.7483999729156494","0.7483999729156494","0.7483999729156494"
"12046","0.7487999796867371","0.7487999796867371","0.7487999796867371"
"12057","0.7493000030517578","0.7493000030517578","0.7493000030517578"
"12068","0.7493999600410461","0.7493999600410461","0.7493999600410461"
"12079","0.7493999600410461","0.7493999600410461","0.7493999600410461"
"12090","0.7500999569892883","0.7500999569892883","0.7500999569892883"
"12101","0.75","0.75","0.75"
"12112","0.7500999569892883","0.7500999569892883","0.7500999569892883"
"12123","0.75","0.75","0.75"
"12134","0.7501999735832214","0.7501999735832214","0.7501999735832214"
"12145","0.7502999901771545","0.7502999901771545","0.7502999901771545"
"12156","0.7502999901771545","0.7502999901771545","0.7502999901771545"
"12167","0.7504000067710876","0.7504000067710876","0.7504000067710876"
"12178","0.7507999539375305","0.7507999539375305","0.7507999539375305"
"12189","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"12200","0.7506999969482422","0.7506999969482422","0.7506999969482422"
"12211","0.7501999735832214","0.7501999735832214","0.7501999735832214"
"12222","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"12233","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"12244","0.7508999705314636","0.7508999705314636","0.7508999705314636"
"12255","0.7506999969482422","0.7506999969482422","0.7506999969482422"
"12266","0.7509999871253967","0.7509999871253967","0.7509999871253967"
"12277","0.7509999871253967","0.7509999871253967","0.7509999871253967"
"12288","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"12299","0.7505999803543091","0.7505999803543091","0.7505999803543091"
"12310","0.7509999871253967","0.7509999871253967","0.7509999871253967"
"12321","0.7511000037193298","0.7511000037193298","0.7511000037193298"
"12332","0.7511999607086182","0.7511999607086182","0.7511999607086182"
"12343","0.7511000037193298","0.7511000037193298","0.7511000037193298"
"12354","0.7511999607086182","0.7511999607086182","0.7511999607086182"
"12365","0.7511000037193298","0.7511000037193298","0.7511000037193298"
"12376","0.7511999607086182","0.7511999607086182","0.7511999607086182"
"12387","0.7513999938964844","0.7513999938964844","0.7513999938964844"
"12398","0.7515000104904175","0.7515000104904175","0.7515000104904175"
"12409","0.7515000104904175","0.7515000104904175","0.7515000104904175"
"12420","0.7515999674797058","0.7515999674797058","0.7515999674797058"
"12431","0.7515999674797058","0.7515999674797058","0.7515999674797058"
"12442","0.7516999840736389","0.7516999840736389","0.7516999840736389"
"12453","0.7516999840736389","0.7516999840736389","0.7516999840736389"
"12464","0.751800000667572","0.751800000667572","0.751800000667572"
"12475","0.751800000667572","0.751800000667572","0.751800000667572"
"12486","0.7518999576568604","0.7518999576568604","0.7518999576568604"
"12497","0.752299964427948","0.752299964427948","0.752299964427948"
"12508","0.7523999810218811","0.7523999810218811","0.7523999810218811"
"12519","0.752299964427948","0.752299964427948","0.752299964427948"
"12530","0.7529000043869019","0.7529000043869019","0.7529000043869019"
"12541","0.7524999976158142","0.7524999976158142","0.7524999976158142"
"12552","0.7525999546051025","0.7525999546051025","0.7525999546051025"
"12563","0.7523999810218811","0.7523999810218811","0.7523999810218811"
"12574","0.7525999546051025","0.7525999546051025","0.7525999546051025"
"12585","0.7524999976158142","0.7524999976158142","0.7524999976158142"
"12596","0.7529999613761902","0.7529999613761902","0.7529999613761902"
"12607","0.7530999779701233","0.7530999779701233","0.7530999779701233"
"12618","0.7532999515533447","0.7532999515533447","0.7532999515533447"
"12629","0.7530999779701233","0.7530999779701233","0.7530999779701233"
"12640","0.7530999779701233","0.7530999779701233","0.7530999779701233"
"12651","0.7530999779701233","0.7530999779701233","0.7530999779701233"
"12662","0.7530999779701233","0.7530999779701233","0.7530999779701233"
"12673","0.7534999847412109","0.7534999847412109","0.7534999847412109"
"12684","0.7532999515533447","0.7532999515533447","0.7532999515533447"
"12695","0.75409996509552","0.75409996509552","0.75409996509552"
"12706","0.7540000081062317","0.7540000081062317","0.7540000081062317"
"12717","0.7540000081062317","0.7540000081062317","0.7540000081062317"
"12728","0.75409996509552","0.75409996509552","0.75409996509552"
"12739","0.7540000081062317","0.7540000081062317","0.7540000081062317"
"12750","0.7540000081062317","0.7540000081062317","0.7540000081062317"
"12761","0.7537999749183655","0.7537999749183655","0.7537999749183655"
"12772","0.7533999681472778","0.7533999681472778","0.7533999681472778"
"12783","0.753600001335144","0.753600001335144","0.753600001335144"
"12794","0.7541999816894531","0.7541999816894531","0.7541999816894531"
"12805","0.75409996509552","0.75409996509552","0.75409996509552"
"12816","0.7547000050544739","0.7547000050544739","0.7547000050544739"
"12827","0.7548999786376953","0.7548999786376953","0.7548999786376953"
"12838","0.7549999952316284","0.7549999952316284","0.7549999952316284"
"12849","0.755299985408783","0.755299985408783","0.755299985408783"
"12860","0.7554000020027161","0.7554000020027161","0.7554000020027161"
"12871","0.7550999522209167","0.7550999522209167","0.7550999522209167"
"12882","0.755299985408783","0.755299985408783","0.755299985408783"
"12893","0.7554000020027161","0.7554000020027161","0.7554000020027161"
"12904","0.7554999589920044","0.7554999589920044","0.7554999589920044"
"12915","0.7559999823570251","0.7559999823570251","0.7559999823570251"
"12926","0.7556999921798706","0.7556999921798706","0.7556999921798706"
"12937","0.7556999921798706","0.7556999921798706","0.7556999921798706"
"12948","0.7563999891281128","0.7563999891281128","0.7563999891281128"
"12959","0.7565000057220459","0.7565000057220459","0.7565000057220459"
"12970","0.7565000057220459","0.7565000057220459","0.7565000057220459"
"12981","0.7569999694824219","0.7569999694824219","0.7569999694824219"
"12992","0.7569999694824219","0.7569999694824219","0.7569999694824219"
"13003","0.757099986076355","0.757099986076355","0.757099986076355"
"13014","0.7572000026702881","0.7572000026702881","0.7572000026702881"
"13025","0.7569999694824219","0.7569999694824219","0.7569999694824219"
"13036","0.7572000026702881","0.7572000026702881","0.7572000026702881"
"13047","0.7572000026702881","0.7572000026702881","0.7572000026702881"
"13058","0.7578999996185303","0.7578999996185303","0.7578999996185303"
"13069","0.7579999566078186","0.7579999566078186","0.7579999566078186"
"13080","0.7580999732017517","0.7580999732017517","0.7580999732017517"
"13091","0.7583000063896179","0.7583000063896179","0.7583000063896179"
"13102","0.7581999897956848","0.7581999897956848","0.7581999897956848"
"13113","0.7583000063896179","0.7583000063896179","0.7583000063896179"
"13124","0.7583999633789062","0.7583999633789062","0.7583999633789062"
"13135","0.7583000063896179","0.7583000063896179","0.7583000063896179"
"13146","0.758899986743927","0.758899986743927","0.758899986743927"
"13157","0.7586999535560608","0.7586999535560608","0.7586999535560608"
"13168","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"13179","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"13190","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"13201","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"13212","0.7584999799728394","0.7584999799728394","0.7584999799728394"
"13223","0.7586999535560608","0.7586999535560608","0.7586999535560608"
"13234","0.7586999535560608","0.7586999535560608","0.7586999535560608"
"13245","0.7587999701499939","0.7587999701499939","0.7587999701499939"
"13256","0.7590000033378601","0.7590000033378601","0.7590000033378601"
"13267","0.7590999603271484","0.7590999603271484","0.7590999603271484"
"13278","0.7591999769210815","0.7591999769210815","0.7591999769210815"
"13289","0.7590000033378601","0.7590000033378601","0.7590000033378601"
"13300","0.7590999603271484","0.7590999603271484","0.7590999603271484"
"13311","0.758899986743927","0.758899986743927","0.758899986743927"
"13322","0.7592999935150146","0.7592999935150146","0.7592999935150146"
"13333","0.7594999670982361","0.7594999670982361","0.7594999670982361"
"13344","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"13355","0.7597999572753906","0.7597999572753906","0.7597999572753906"
"13366","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"13377","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"13388","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"13399","0.7594000101089478","0.7594000101089478","0.7594000101089478"
"13410","0.7597000002861023","0.7597000002861023","0.7597000002861023"
"13421","0.7601000070571899","0.7601000070571899","0.7601000070571899"
"13432","0.7601000070571899","0.7601000070571899","0.7601000070571899"
"13443","0.7601999640464783","0.7601999640464783","0.7601999640464783"
"13454","0.7603999972343445","0.7603999972343445","0.7603999972343445"
"13465","0.7605999708175659","0.7605999708175659","0.7605999708175659"
"13476","0.7609999775886536","0.7609999775886536","0.7609999775886536"
"13487","0.7610999941825867","0.7610999941825867","0.7610999941825867"
"13498","0.7613999843597412","0.7613999843597412","0.7613999843597412"
"13509","0.7615999579429626","0.7615999579429626","0.7615999579429626"
"13520","0.7619999647140503","0.7619999647140503","0.7619999647140503"
"13531","0.761900007724762","0.761900007724762","0.761900007724762"
"13542","0.761900007724762","0.761900007724762","0.761900007724762"
"13553","0.7617999911308289","0.7617999911308289","0.7617999911308289"
"13564","0.7616999745368958","0.7616999745368958","0.7616999745368958"
"13575","0.7617999911308289","0.7617999911308289","0.7617999911308289"
"13586","0.7621999979019165","0.7621999979019165","0.7621999979019165"
"13597","0.7619999647140503","0.7619999647140503","0.7619999647140503"
"13608","0.7619999647140503","0.7619999647140503","0.7619999647140503"
"13619","0.7619999647140503","0.7619999647140503","0.7619999647140503"
"13630","0.7626000046730042","0.7626000046730042","0.7626000046730042"
"13641","0.7626000046730042","0.7626000046730042","0.7626000046730042"
"13652","0.7627999782562256","0.7627999782562256","0.7627999782562256"
"13663","0.762999951839447","0.762999951839447","0.762999951839447"
"13674","0.7628999948501587","0.7628999948501587","0.7628999948501587"
"13685","0.7631999850273132","0.7631999850273132","0.7631999850273132"
"13696","0.762999951839447","0.762999951839447","0.762999951839447"
"13707","0.7633000016212463","0.7633000016212463","0.7633000016212463"
"13718","0.7633999586105347","0.7633999586105347","0.7633999586105347"
"13729","0.7639999985694885","0.7639999985694885","0.7639999985694885"
"13740","0.7637999653816223","0.7637999653816223","0.7637999653816223"
"13751","0.7638999819755554","0.7638999819755554","0.7638999819755554"
"13762","0.763700008392334","0.763700008392334","0.763700008392334"
"13773","0.7639999985694885","0.7639999985694885","0.7639999985694885"
"13784","0.7638999819755554","0.7638999819755554","0.7638999819755554"
"13795","0.7639999985694885","0.7639999985694885","0.7639999985694885"
"13806","0.7640999555587769","0.7640999555587769","0.7640999555587769"
"13817","0.7644999623298645","0.7644999623298645","0.7644999623298645"
"13828","0.7642999887466431","0.7642999887466431","0.7642999887466431"
"13839","0.7645999789237976","0.7645999789237976","0.7645999789237976"
"13850","0.7646999955177307","0.7646999955177307","0.7646999955177307"
"13861","0.764799952507019","0.764799952507019","0.764799952507019"
"13872","0.7644999623298645","0.7644999623298645","0.7644999623298645"
"13883","0.7649999856948853","0.7649999856948853","0.7649999856948853"
"13894","0.764799952507019","0.764799952507019","0.764799952507019"
"13905","0.764799952507019","0.764799952507019","0.764799952507019"
"13916","0.7649999856948853","0.7649999856948853","0.7649999856948853"
"13927","0.7651000022888184","0.7651000022888184","0.7651000022888184"
"13938","0.7649999856948853","0.7649999856948853","0.7649999856948853"
"13949","0.7645999789237976","0.7645999789237976","0.7645999789237976"
"13960","0.7651000022888184","0.7651000022888184","0.7651000022888184"
"13971","0.7651999592781067","0.7651999592781067","0.7651999592781067"
"13982","0.7651000022888184","0.7651000022888184","0.7651000022888184"
"13993","0.7651999592781067","0.7651999592781067","0.7651999592781067"
"14004","0.7652999758720398","0.7652999758720398","0.7652999758720398"
"14015","0.7656999826431274","0.7656999826431274","0.7656999826431274"
"14026","0.7653999924659729","0.7653999924659729","0.7653999924659729"
"14037","0.7655999660491943","0.7655999660491943","0.7655999660491943"
"14048","0.7657999992370605","0.7657999992370605","0.7657999992370605"
"14059","0.7660999894142151","0.7660999894142151","0.7660999894142151"
"14070","0.7658999562263489","0.7658999562263489","0.7658999562263489"
"14081","0.7660999894142151","0.7660999894142151","0.7660999894142151"
"14092","0.765999972820282","0.765999972820282","0.765999972820282"
"14103","0.7662999629974365","0.7662999629974365","0.7662999629974365"
"14114","0.7666999697685242","0.7666999697685242","0.7666999697685242"
"14125","0.7669999599456787","0.7669999599456787","0.7669999599456787"
"14136","0.7671999931335449","0.7671999931335449","0.7671999931335449"
"14147","0.7669999599456787","0.7669999599456787","0.7669999599456787"
"14158","0.7669999599456787","0.7669999599456787","0.7669999599456787"
"14169","0.7673999667167664","0.7673999667167664","0.7673999667167664"
"14180","0.7674999833106995","0.7674999833106995","0.7674999833106995"
"14191","0.767300009727478","0.767300009727478","0.767300009727478"
"14202","0.767799973487854","0.767799973487854","0.767799973487854"
"14213","0.7676999568939209","0.7676999568939209","0.7676999568939209"
"14224","0.7680999636650085","0.7680999636650085","0.7680999636650085"
"14235","0.7681999802589417","0.7681999802589417","0.7681999802589417"
"14246","0.7680000066757202","0.7680000066757202","0.7680000066757202"
"14257","0.7678999900817871","0.7678999900817871","0.7678999900817871"
"14268","0.7680999636650085","0.7680999636650085","0.7680999636650085"
"14279","0.7681999802589417","0.7681999802589417","0.7681999802589417"
"14290","0.7680999636650085","0.7680999636650085","0.7680999636650085"
"14301","0.7683999538421631","0.7683999538421631","0.7683999538421631"
"14312","0.7682999968528748","0.7682999968528748","0.7682999968528748"
"14323","0.7683999538421631","0.7683999538421631","0.7683999538421631"
"14334","0.7683999538421631","0.7683999538421631","0.7683999538421631"
"14345","0.7683999538421631","0.7683999538421631","0.7683999538421631"
"14356","0.7685999870300293","0.7685999870300293","0.7685999870300293"
"14367","0.7685999870300293","0.7685999870300293","0.7685999870300293"
"14378","0.7687000036239624","0.7687000036239624","0.7687000036239624"
"14389","0.7688999772071838","0.7688999772071838","0.7688999772071838"
"14400","0.7689999938011169","0.7689999938011169","0.7689999938011169"
"14411","0.7690999507904053","0.7690999507904053","0.7690999507904053"
"14422","0.7690999507904053","0.7690999507904053","0.7690999507904053"
"14433","0.7692999839782715","0.7692999839782715","0.7692999839782715"
"14444","0.7694999575614929","0.7694999575614929","0.7694999575614929"
"14455","0.7696999907493591","0.7696999907493591","0.7696999907493591"
"14466","0.7698999643325806","0.7698999643325806","0.7698999643325806"
"14477","0.7702999711036682","0.7702999711036682","0.7702999711036682"
"14488","0.7701999545097351","0.7701999545097351","0.7701999545097351"
"14499","0.7701999545097351","0.7701999545097351","0.7701999545097351"
"14510","0.7702999711036682","0.7702999711036682","0.7702999711036682"
"14521","0.7702999711036682","0.7702999711036682","0.7702999711036682"
"14532","0.7706999778747559","0.7706999778747559","0.7706999778747559"
"14543","0.7706999778747559","0.7706999778747559","0.7706999778747559"
"14554","0.7706999778747559","0.7706999778747559","0.7706999778747559"
"14565","0.7701999545097351","0.7701999545097351","0.7701999545097351"
"14576","0.7706999778747559","0.7706999778747559","0.7706999778747559"
"14587","0.7709999680519104","0.7709999680519104","0.7709999680519104"
"14598","0.7705000042915344","0.7705000042915344","0.7705000042915344"
"14609","0.7706999778747559","0.7706999778747559","0.7706999778747559"
"14620","0.7708999514579773","0.7708999514579773","0.7708999514579773"
"14631","0.7708999514579773","0.7708999514579773","0.7708999514579773"
"14642","0.7710999846458435","0.7710999846458435","0.7710999846458435"
"14653","0.7712000012397766","0.7712000012397766","0.7712000012397766"
"14664","0.7712999582290649","0.7712999582290649","0.7712999582290649"
"14675","0.7712000012397766","0.7712000012397766","0.7712000012397766"
"14686","0.7712000012397766","0.7712000012397766","0.7712000012397766"
"14697","0.7712000012397766","0.7712000012397766","0.7712000012397766"
"14708","0.771399974822998","0.771399974822998","0.771399974822998"
"14719","0.7712000012397766","0.7712000012397766","0.7712000012397766"
"14730","0.771399974822998","0.771399974822998","0.771399974822998"
"14741","0.7716999650001526","0.7716999650001526","0.7716999650001526"
"14752","0.7714999914169312","0.7714999914169312","0.7714999914169312"
"14763","0.7714999914169312","0.7714999914169312","0.7714999914169312"
"14774","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14785","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14796","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14807","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14818","0.7716000080108643","0.7716000080108643","0.7716000080108643"
"14829","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14840","0.7717999815940857","0.7717999815940857","0.7717999815940857"
"14851","0.7723000049591064","0.7723000049591064","0.7723000049591064"
"14862","0.7724999785423279","0.7724999785423279","0.7724999785423279"
"14873","0.7723000049591064","0.7723000049591064","0.7723000049591064"
"14884","0.7723000049591064","0.7723000049591064","0.7723000049591064"
"14895","0.7721999883651733","0.7721999883651733","0.7721999883651733"
"14906","0.7724999785423279","0.7724999785423279","0.7724999785423279"
"14917","0.7724999785423279","0.7724999785423279","0.7724999785423279"
"14928","0.7726999521255493","0.7726999521255493","0.7726999521255493"
"14939","0.7728999853134155","0.7728999853134155","0.7728999853134155"
"14950","0.7730000019073486","0.7730000019073486","0.7730000019073486"
"14961","0.7731999754905701","0.7731999754905701","0.7731999754905701"
"14972","0.7736999988555908","0.7736999988555908","0.7736999988555908"
"14983","0.7734999656677246","0.7734999656677246","0.7734999656677246"
"14994","0.7731999754905701","0.7731999754905701","0.7731999754905701"
"15005","0.7736999988555908","0.7736999988555908","0.7736999988555908"
"15016","0.7735999822616577","0.7735999822616577","0.7735999822616577"
"15027","0.7738999724388123","0.7738999724388123","0.7738999724388123"
"15038","0.7742999792098999","0.7742999792098999","0.7742999792098999"
"15049","0.7735999822616577","0.7735999822616577","0.7735999822616577"
"15060","0.7735999822616577","0.7735999822616577","0.7735999822616577"
"15071","0.7737999558448792","0.7737999558448792","0.7737999558448792"
"15082","0.7739999890327454","0.7739999890327454","0.7739999890327454"
"15093","0.7741000056266785","0.7741000056266785","0.7741000056266785"
"15104","0.7742999792098999","0.7742999792098999","0.7742999792098999"
"15115","0.7742999792098999","0.7742999792098999","0.7742999792098999"
"15126","0.7744999527931213","0.7744999527931213","0.7744999527931213"
"15137","0.7744999527931213","0.7744999527931213","0.7744999527931213"
