"Step","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=2, eps=0, lamb=1e-09 - ic1_acc","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=2, eps=0, lamb=1e-09 - ic1_acc__MIN","Readout, CN=2, B0=0, B1=0, K=128, L=32, N=16, p_B=0.75, p_C=0.75, B=2, eps=0, lamb=1e-09 - ic1_acc__MAX"
"19966","0.27649998664855957","0.27649998664855957","0.27649998664855957"
"19977","0.2768000066280365","0.2768000066280365","0.2768000066280365"
"19988","0.2768000066280365","0.2768000066280365","0.2768000066280365"
"19999","0.2768999934196472","0.2768999934196472","0.2768999934196472"
"20010","0.2766000032424927","0.2766000032424927","0.2766000032424927"
"20021","0.27699998021125793","0.27699998021125793","0.27699998021125793"
"20032","0.2768999934196472","0.2768999934196472","0.2768999934196472"
"20043","0.27699998021125793","0.27699998021125793","0.27699998021125793"
"20054","0.27719998359680176","0.27719998359680176","0.27719998359680176"
"20065","0.2768999934196472","0.2768999934196472","0.2768999934196472"
"20076","0.27699998021125793","0.27699998021125793","0.27699998021125793"
"20087","0.27699998021125793","0.27699998021125793","0.27699998021125793"
"20098","0.27719998359680176","0.27719998359680176","0.27719998359680176"
"20109","0.2768999934196472","0.2768999934196472","0.2768999934196472"
"20120","0.27699998021125793","0.27699998021125793","0.27699998021125793"
"20131","0.2766999900341034","0.2766999900341034","0.2766999900341034"
"20142","0.27730000019073486","0.27730000019073486","0.27730000019073486"
"20153","0.2773999869823456","0.2773999869823456","0.2773999869823456"
"20164","0.2775000035762787","0.2775000035762787","0.2775000035762787"
"20175","0.27730000019073486","0.27730000019073486","0.27730000019073486"
"20186","0.2773999869823456","0.2773999869823456","0.2773999869823456"
"20197","0.27730000019073486","0.27730000019073486","0.27730000019073486"
"20208","0.2777000069618225","0.2777000069618225","0.2777000069618225"
"20219","0.2773999869823456","0.2773999869823456","0.2773999869823456"
"20230","0.27730000019073486","0.27730000019073486","0.27730000019073486"
"20241","0.27719998359680176","0.27719998359680176","0.27719998359680176"
"20252","0.27719998359680176","0.27719998359680176","0.27719998359680176"
"20263","0.2775000035762787","0.2775000035762787","0.2775000035762787"
"20274","0.2777999937534332","0.2777999937534332","0.2777999937534332"
"20285","0.2777000069618225","0.2777000069618225","0.2777000069618225"
"20296","0.2777000069618225","0.2777000069618225","0.2777000069618225"
"20307","0.2777999937534332","0.2777999937534332","0.2777999937534332"
"20318","0.2777999937534332","0.2777999937534332","0.2777999937534332"
"20329","0.2773999869823456","0.2773999869823456","0.2773999869823456"
"20340","0.2777999937534332","0.2777999937534332","0.2777999937534332"
"20351","0.27789998054504395","0.27789998054504395","0.27789998054504395"
"20362","0.27789998054504395","0.27789998054504395","0.27789998054504395"
"20373","0.27809998393058777","0.27809998393058777","0.27809998393058777"
"20384","0.27809998393058777","0.27809998393058777","0.27809998393058777"
"20395","0.2782000005245209","0.2782000005245209","0.2782000005245209"
"20406","0.2782999873161316","0.2782999873161316","0.2782999873161316"
"20417","0.2784999907016754","0.2784999907016754","0.2784999907016754"
"20428","0.2786000072956085","0.2786000072956085","0.2786000072956085"
"20439","0.27869999408721924","0.27869999408721924","0.27869999408721924"
"20450","0.27879998087882996","0.27879998087882996","0.27879998087882996"
"20461","0.27879998087882996","0.27879998087882996","0.27879998087882996"
"20472","0.27889999747276306","0.27889999747276306","0.27889999747276306"
"20483","0.2791999876499176","0.2791999876499176","0.2791999876499176"
"20494","0.2791999876499176","0.2791999876499176","0.2791999876499176"
"20505","0.27879998087882996","0.27879998087882996","0.27879998087882996"
"20516","0.27879998087882996","0.27879998087882996","0.27879998087882996"
"20527","0.2789999842643738","0.2789999842643738","0.2789999842643738"
"20538","0.2791999876499176","0.2791999876499176","0.2791999876499176"
"20549","0.27950000762939453","0.27950000762939453","0.27950000762939453"
"20560","0.27959999442100525","0.27959999442100525","0.27959999442100525"
"20571","0.27950000762939453","0.27950000762939453","0.27950000762939453"
"20582","0.27959999442100525","0.27959999442100525","0.27959999442100525"
"20593","0.27969998121261597","0.27969998121261597","0.27969998121261597"
"20604","0.2797999978065491","0.2797999978065491","0.2797999978065491"
"20615","0.2797999978065491","0.2797999978065491","0.2797999978065491"
"20626","0.2797999978065491","0.2797999978065491","0.2797999978065491"
"20637","0.2798999845981598","0.2798999845981598","0.2798999845981598"
"20648","0.2798999845981598","0.2798999845981598","0.2798999845981598"
"20659","0.27969998121261597","0.27969998121261597","0.27969998121261597"
"20670","0.27969998121261597","0.27969998121261597","0.27969998121261597"
"20681","0.27950000762939453","0.27950000762939453","0.27950000762939453"
"20692","0.2798999845981598","0.2798999845981598","0.2798999845981598"
"20703","0.27959999442100525","0.27959999442100525","0.27959999442100525"
"20714","0.27950000762939453","0.27950000762939453","0.27950000762939453"
"20725","0.2793999910354614","0.2793999910354614","0.2793999910354614"
"20736","0.27969998121261597","0.27969998121261597","0.27969998121261597"
"20747","0.2800000011920929","0.2800000011920929","0.2800000011920929"
"20758","0.2800999879837036","0.2800999879837036","0.2800999879837036"
"20769","0.28039997816085815","0.28039997816085815","0.28039997816085815"
"20780","0.28049999475479126","0.28049999475479126","0.28049999475479126"
"20791","0.28039997816085815","0.28039997816085815","0.28039997816085815"
"20802","0.28029999136924744","0.28029999136924744","0.28029999136924744"
"20813","0.28029999136924744","0.28029999136924744","0.28029999136924744"
"20824","0.28049999475479126","0.28049999475479126","0.28049999475479126"
"20835","0.2806999981403351","0.2806999981403351","0.2806999981403351"
"20846","0.2807999849319458","0.2807999849319458","0.2807999849319458"
"20857","0.2809000015258789","0.2809000015258789","0.2809000015258789"
"20868","0.28119999170303345","0.28119999170303345","0.28119999170303345"
"20879","0.2809999883174896","0.2809999883174896","0.2809999883174896"
"20890","0.28119999170303345","0.28119999170303345","0.28119999170303345"
"20901","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"20912","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"20923","0.2809999883174896","0.2809999883174896","0.2809999883174896"
"20934","0.28110000491142273","0.28110000491142273","0.28110000491142273"
"20945","0.2807999849319458","0.2807999849319458","0.2807999849319458"
"20956","0.28110000491142273","0.28110000491142273","0.28110000491142273"
"20967","0.2809999883174896","0.2809999883174896","0.2809999883174896"
"20978","0.28139999508857727","0.28139999508857727","0.28139999508857727"
"20989","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21000","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21011","0.28110000491142273","0.28110000491142273","0.28110000491142273"
"21022","0.28119999170303345","0.28119999170303345","0.28119999170303345"
"21033","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21044","0.28139999508857727","0.28139999508857727","0.28139999508857727"
"21055","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21066","0.281499981880188","0.281499981880188","0.281499981880188"
"21077","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21088","0.281499981880188","0.281499981880188","0.281499981880188"
"21099","0.28119999170303345","0.28119999170303345","0.28119999170303345"
"21110","0.28119999170303345","0.28119999170303345","0.28119999170303345"
"21121","0.2809999883174896","0.2809999883174896","0.2809999883174896"
"21132","0.28110000491142273","0.28110000491142273","0.28110000491142273"
"21143","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21154","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21165","0.2815999984741211","0.2815999984741211","0.2815999984741211"
"21176","0.2816999852657318","0.2816999852657318","0.2816999852657318"
"21187","0.2815999984741211","0.2815999984741211","0.2815999984741211"
"21198","0.2816999852657318","0.2816999852657318","0.2816999852657318"
"21209","0.281499981880188","0.281499981880188","0.281499981880188"
"21220","0.281499981880188","0.281499981880188","0.281499981880188"
"21231","0.2816999852657318","0.2816999852657318","0.2816999852657318"
"21242","0.28129997849464417","0.28129997849464417","0.28129997849464417"
"21253","0.2816999852657318","0.2816999852657318","0.2816999852657318"
"21264","0.2816999852657318","0.2816999852657318","0.2816999852657318"
"21275","0.2818000018596649","0.2818000018596649","0.2818000018596649"
"21286","0.28200000524520874","0.28200000524520874","0.28200000524520874"
"21297","0.28200000524520874","0.28200000524520874","0.28200000524520874"
"21308","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21319","0.282399982213974","0.282399982213974","0.282399982213974"
"21330","0.2821999788284302","0.2821999788284302","0.2821999788284302"
"21341","0.28200000524520874","0.28200000524520874","0.28200000524520874"
"21352","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21363","0.282399982213974","0.282399982213974","0.282399982213974"
"21374","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21385","0.2821999788284302","0.2821999788284302","0.2821999788284302"
"21396","0.282399982213974","0.282399982213974","0.282399982213974"
"21407","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21418","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21429","0.28200000524520874","0.28200000524520874","0.28200000524520874"
"21440","0.28189998865127563","0.28189998865127563","0.28189998865127563"
"21451","0.28200000524520874","0.28200000524520874","0.28200000524520874"
"21462","0.2818000018596649","0.2818000018596649","0.2818000018596649"
"21473","0.28209999203681946","0.28209999203681946","0.28209999203681946"
"21484","0.28189998865127563","0.28189998865127563","0.28189998865127563"
"21495","0.2821999788284302","0.2821999788284302","0.2821999788284302"
"21506","0.28189998865127563","0.28189998865127563","0.28189998865127563"
"21517","0.28189998865127563","0.28189998865127563","0.28189998865127563"
"21528","0.2821999788284302","0.2821999788284302","0.2821999788284302"
"21539","0.2822999954223633","0.2822999954223633","0.2822999954223633"
"21550","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21561","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21572","0.2824999988079071","0.2824999988079071","0.2824999988079071"
"21583","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21594","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21605","0.282399982213974","0.282399982213974","0.282399982213974"
"21616","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21627","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21638","0.2824999988079071","0.2824999988079071","0.2824999988079071"
"21649","0.282399982213974","0.282399982213974","0.282399982213974"
"21660","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21671","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21682","0.282399982213974","0.282399982213974","0.282399982213974"
"21693","0.282399982213974","0.282399982213974","0.282399982213974"
"21704","0.282399982213974","0.282399982213974","0.282399982213974"
"21715","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21726","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21737","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21748","0.28329998254776","0.28329998254776","0.28329998254776"
"21759","0.28290000557899475","0.28290000557899475","0.28290000557899475"
"21770","0.2824999988079071","0.2824999988079071","0.2824999988079071"
"21781","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21792","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21803","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21814","0.2824999988079071","0.2824999988079071","0.2824999988079071"
"21825","0.2825999855995178","0.2825999855995178","0.2825999855995178"
"21836","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21847","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21858","0.28290000557899475","0.28290000557899475","0.28290000557899475"
"21869","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21880","0.2831999957561493","0.2831999957561493","0.2831999957561493"
"21891","0.2827000021934509","0.2827000021934509","0.2827000021934509"
"21902","0.28279998898506165","0.28279998898506165","0.28279998898506165"
"21913","0.28290000557899475","0.28290000557899475","0.28290000557899475"
"21924","0.2830999791622162","0.2830999791622162","0.2830999791622162"
"21935","0.28299999237060547","0.28299999237060547","0.28299999237060547"
"21946","0.2833999991416931","0.2833999991416931","0.2833999991416931"
"21957","0.2831999957561493","0.2831999957561493","0.2831999957561493"
"21968","0.2831999957561493","0.2831999957561493","0.2831999957561493"
"21979","0.2833999991416931","0.2833999991416931","0.2833999991416931"
"21990","0.2830999791622162","0.2830999791622162","0.2830999791622162"
"22001","0.2830999791622162","0.2830999791622162","0.2830999791622162"
"22012","0.2830999791622162","0.2830999791622162","0.2830999791622162"
"22023","0.2831999957561493","0.2831999957561493","0.2831999957561493"
"22034","0.28349998593330383","0.28349998593330383","0.28349998593330383"
"22045","0.2833999991416931","0.2833999991416931","0.2833999991416931"
"22056","0.2833999991416931","0.2833999991416931","0.2833999991416931"
"22067","0.2833999991416931","0.2833999991416931","0.2833999991416931"
"22078","0.28349998593330383","0.28349998593330383","0.28349998593330383"
"22089","0.28349998593330383","0.28349998593330383","0.28349998593330383"
"22100","0.28360000252723694","0.28360000252723694","0.28360000252723694"
"22111","0.28369998931884766","0.28369998931884766","0.28369998931884766"
"22122","0.28380000591278076","0.28380000591278076","0.28380000591278076"
"22133","0.2838999927043915","0.2838999927043915","0.2838999927043915"
"22144","0.2838999927043915","0.2838999927043915","0.2838999927043915"
"22155","0.2839999794960022","0.2839999794960022","0.2839999794960022"
"22166","0.28380000591278076","0.28380000591278076","0.28380000591278076"
"22177","0.2840999960899353","0.2840999960899353","0.2840999960899353"
"22188","0.2840999960899353","0.2840999960899353","0.2840999960899353"
"22199","0.2838999927043915","0.2838999927043915","0.2838999927043915"
"22210","0.2840999960899353","0.2840999960899353","0.2840999960899353"
"22221","0.28459998965263367","0.28459998965263367","0.28459998965263367"
"22232","0.28439998626708984","0.28439998626708984","0.28439998626708984"
"22243","0.2842999994754791","0.2842999994754791","0.2842999994754791"
"22254","0.28439998626708984","0.28439998626708984","0.28439998626708984"
"22265","0.28450000286102295","0.28450000286102295","0.28450000286102295"
"22276","0.2847999930381775","0.2847999930381775","0.2847999930381775"
"22287","0.2847000062465668","0.2847000062465668","0.2847000062465668"
"22298","0.28459998965263367","0.28459998965263367","0.28459998965263367"
"22309","0.28450000286102295","0.28450000286102295","0.28450000286102295"
"22320","0.2849999964237213","0.2849999964237213","0.2849999964237213"
"22331","0.28459998965263367","0.28459998965263367","0.28459998965263367"
"22342","0.2847000062465668","0.2847000062465668","0.2847000062465668"
"22353","0.2847999930381775","0.2847999930381775","0.2847999930381775"
"22364","0.2847000062465668","0.2847000062465668","0.2847000062465668"
"22375","0.28519999980926514","0.28519999980926514","0.28519999980926514"
"22386","0.28509998321533203","0.28509998321533203","0.28509998321533203"
"22397","0.2854999899864197","0.2854999899864197","0.2854999899864197"
"22408","0.2849999964237213","0.2849999964237213","0.2849999964237213"
"22419","0.2854999899864197","0.2854999899864197","0.2854999899864197"
"22430","0.2856999933719635","0.2856999933719635","0.2856999933719635"
"22441","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22452","0.2856000065803528","0.2856000065803528","0.2856000065803528"
"22463","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22474","0.28540000319480896","0.28540000319480896","0.28540000319480896"
"22485","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22496","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22507","0.28610000014305115","0.28610000014305115","0.28610000014305115"
"22518","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22529","0.28630000352859497","0.28630000352859497","0.28630000352859497"
"22540","0.28599998354911804","0.28599998354911804","0.28599998354911804"
"22551","0.28610000014305115","0.28610000014305115","0.28610000014305115"
"22562","0.28610000014305115","0.28610000014305115","0.28610000014305115"
"22573","0.28630000352859497","0.28630000352859497","0.28630000352859497"
"22584","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22595","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22606","0.2856000065803528","0.2856000065803528","0.2856000065803528"
"22617","0.2854999899864197","0.2854999899864197","0.2854999899864197"
"22628","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22639","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22650","0.28540000319480896","0.28540000319480896","0.28540000319480896"
"22661","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22672","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22683","0.28599998354911804","0.28599998354911804","0.28599998354911804"
"22694","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22705","0.2856999933719635","0.2856999933719635","0.2856999933719635"
"22716","0.2857999801635742","0.2857999801635742","0.2857999801635742"
"22727","0.2856999933719635","0.2856999933719635","0.2856999933719635"
"22738","0.2856999933719635","0.2856999933719635","0.2856999933719635"
"22749","0.28610000014305115","0.28610000014305115","0.28610000014305115"
"22760","0.2858999967575073","0.2858999967575073","0.2858999967575073"
"22771","0.28610000014305115","0.28610000014305115","0.28610000014305115"
"22782","0.2863999903202057","0.2863999903202057","0.2863999903202057"
"22793","0.28669998049736023","0.28669998049736023","0.28669998049736023"
"22804","0.28669998049736023","0.28669998049736023","0.28669998049736023"
"22815","0.28669998049736023","0.28669998049736023","0.28669998049736023"
"22826","0.28679999709129333","0.28679999709129333","0.28679999709129333"
"22837","0.28669998049736023","0.28669998049736023","0.28669998049736023"
"22848","0.28689998388290405","0.28689998388290405","0.28689998388290405"
"22859","0.28689998388290405","0.28689998388290405","0.28689998388290405"
"22870","0.28700000047683716","0.28700000047683716","0.28700000047683716"
"22881","0.2870999872684479","0.2870999872684479","0.2870999872684479"
"22892","0.28700000047683716","0.28700000047683716","0.28700000047683716"
"22903","0.287200003862381","0.287200003862381","0.287200003862381"
"22914","0.2870999872684479","0.2870999872684479","0.2870999872684479"
"22925","0.2874000072479248","0.2874000072479248","0.2874000072479248"
"22936","0.28769999742507935","0.28769999742507935","0.28769999742507935"
"22947","0.2874000072479248","0.2874000072479248","0.2874000072479248"
"22958","0.2870999872684479","0.2870999872684479","0.2870999872684479"
"22969","0.287200003862381","0.287200003862381","0.287200003862381"
"22980","0.2874000072479248","0.2874000072479248","0.2874000072479248"
"22991","0.2874999940395355","0.2874999940395355","0.2874999940395355"
"23002","0.28769999742507935","0.28769999742507935","0.28769999742507935"
"23013","0.28779998421669006","0.28779998421669006","0.28779998421669006"
"23024","0.2874000072479248","0.2874000072479248","0.2874000072479248"
"23035","0.28769999742507935","0.28769999742507935","0.28769999742507935"
"23046","0.2879999876022339","0.2879999876022339","0.2879999876022339"
"23057","0.28759998083114624","0.28759998083114624","0.28759998083114624"
"23068","0.2874000072479248","0.2874000072479248","0.2874000072479248"
"23079","0.28779998421669006","0.28779998421669006","0.28779998421669006"
"23090","0.2879999876022339","0.2879999876022339","0.2879999876022339"
"23101","0.28790000081062317","0.28790000081062317","0.28790000081062317"
"23112","0.288100004196167","0.288100004196167","0.288100004196167"
"23123","0.2879999876022339","0.2879999876022339","0.2879999876022339"
"23134","0.2881999909877777","0.2881999909877777","0.2881999909877777"
"23145","0.288100004196167","0.288100004196167","0.288100004196167"
"23156","0.288100004196167","0.288100004196167","0.288100004196167"
"23167","0.2883000075817108","0.2883000075817108","0.2883000075817108"
"23178","0.28849998116493225","0.28849998116493225","0.28849998116493225"
"23189","0.28849998116493225","0.28849998116493225","0.28849998116493225"
"23200","0.2886999845504761","0.2886999845504761","0.2886999845504761"
"23211","0.2883000075817108","0.2883000075817108","0.2883000075817108"
"23222","0.28849998116493225","0.28849998116493225","0.28849998116493225"
"23233","0.28849998116493225","0.28849998116493225","0.28849998116493225"
"23244","0.28839999437332153","0.28839999437332153","0.28839999437332153"
"23255","0.28859999775886536","0.28859999775886536","0.28859999775886536"
"23266","0.2886999845504761","0.2886999845504761","0.2886999845504761"
"23277","0.28859999775886536","0.28859999775886536","0.28859999775886536"
"23288","0.28849998116493225","0.28849998116493225","0.28849998116493225"
"23299","0.2888000011444092","0.2888000011444092","0.2888000011444092"
"23310","0.28859999775886536","0.28859999775886536","0.28859999775886536"
"23321","0.2890999913215637","0.2890999913215637","0.2890999913215637"
"23332","0.2888000011444092","0.2888000011444092","0.2888000011444092"
"23343","0.2888999879360199","0.2888999879360199","0.2888999879360199"
"23354","0.2890999913215637","0.2890999913215637","0.2890999913215637"
"23365","0.2886999845504761","0.2886999845504761","0.2886999845504761"
"23376","0.28919997811317444","0.28919997811317444","0.28919997811317444"
"23387","0.2890999913215637","0.2890999913215637","0.2890999913215637"
"23398","0.289000004529953","0.289000004529953","0.289000004529953"
"23409","0.289000004529953","0.289000004529953","0.289000004529953"
"23420","0.2886999845504761","0.2886999845504761","0.2886999845504761"
"23431","0.289000004529953","0.289000004529953","0.289000004529953"
"23442","0.28919997811317444","0.28919997811317444","0.28919997811317444"
"23453","0.2888999879360199","0.2888999879360199","0.2888999879360199"
"23464","0.28919997811317444","0.28919997811317444","0.28919997811317444"
"23475","0.28919997811317444","0.28919997811317444","0.28919997811317444"
"23486","0.28949999809265137","0.28949999809265137","0.28949999809265137"
"23497","0.28949999809265137","0.28949999809265137","0.28949999809265137"
"23508","0.2897999882698059","0.2897999882698059","0.2897999882698059"
"23519","0.28949999809265137","0.28949999809265137","0.28949999809265137"
"23530","0.28949999809265137","0.28949999809265137","0.28949999809265137"
"23541","0.28999999165534973","0.28999999165534973","0.28999999165534973"
"23552","0.28999999165534973","0.28999999165534973","0.28999999165534973"
"23563","0.2897000014781952","0.2897000014781952","0.2897000014781952"
"23574","0.2897000014781952","0.2897000014781952","0.2897000014781952"
"23585","0.289900004863739","0.289900004863739","0.289900004863739"
"23596","0.29019999504089355","0.29019999504089355","0.29019999504089355"
"23607","0.2906000018119812","0.2906000018119812","0.2906000018119812"
"23618","0.2903999984264374","0.2903999984264374","0.2903999984264374"
"23629","0.2904999852180481","0.2904999852180481","0.2904999852180481"
"23640","0.2903999984264374","0.2903999984264374","0.2903999984264374"
"23651","0.2902999818325043","0.2902999818325043","0.2902999818325043"
"23662","0.289900004863739","0.289900004863739","0.289900004863739"
"23673","0.2902999818325043","0.2902999818325043","0.2902999818325043"
"23684","0.2906000018119812","0.2906000018119812","0.2906000018119812"
"23695","0.2906999886035919","0.2906999886035919","0.2906999886035919"
"23706","0.2906000018119812","0.2906000018119812","0.2906000018119812"
"23717","0.29089999198913574","0.29089999198913574","0.29089999198913574"
"23728","0.2913999855518341","0.2913999855518341","0.2913999855518341"
"23739","0.2912999987602234","0.2912999987602234","0.2912999987602234"
"23750","0.2915000021457672","0.2915000021457672","0.2915000021457672"
"23761","0.2911999821662903","0.2911999821662903","0.2911999821662903"
"23772","0.2911999821662903","0.2911999821662903","0.2911999821662903"
"23783","0.2912999987602234","0.2912999987602234","0.2912999987602234"
"23794","0.2911999821662903","0.2911999821662903","0.2911999821662903"
"23805","0.2913999855518341","0.2913999855518341","0.2913999855518341"
"23816","0.2911999821662903","0.2911999821662903","0.2911999821662903"
"23827","0.29109999537467957","0.29109999537467957","0.29109999537467957"
"23838","0.2913999855518341","0.2913999855518341","0.2913999855518341"
"23849","0.2915000021457672","0.2915000021457672","0.2915000021457672"
"23860","0.29170000553131104","0.29170000553131104","0.29170000553131104"
"23871","0.29159998893737793","0.29159998893737793","0.29159998893737793"
"23882","0.29179999232292175","0.29179999232292175","0.29179999232292175"
"23893","0.29179999232292175","0.29179999232292175","0.29179999232292175"
"23904","0.29159998893737793","0.29159998893737793","0.29159998893737793"
"23915","0.29179999232292175","0.29179999232292175","0.29179999232292175"
"23926","0.29159998893737793","0.29159998893737793","0.29159998893737793"
"23937","0.29170000553131104","0.29170000553131104","0.29170000553131104"
"23948","0.29189997911453247","0.29189997911453247","0.29189997911453247"
"23959","0.29179999232292175","0.29179999232292175","0.29179999232292175"
"23970","0.2921999990940094","0.2921999990940094","0.2921999990940094"
"23981","0.2919999957084656","0.2919999957084656","0.2919999957084656"
"23992","0.29189997911453247","0.29189997911453247","0.29189997911453247"
"24003","0.29189997911453247","0.29189997911453247","0.29189997911453247"
"24014","0.29189997911453247","0.29189997911453247","0.29189997911453247"
"24025","0.29170000553131104","0.29170000553131104","0.29170000553131104"
"24036","0.2920999825000763","0.2920999825000763","0.2920999825000763"
"24047","0.29249998927116394","0.29249998927116394","0.29249998927116394"
"24058","0.29249998927116394","0.29249998927116394","0.29249998927116394"
"24069","0.2924000024795532","0.2924000024795532","0.2924000024795532"
"24080","0.29249998927116394","0.29249998927116394","0.29249998927116394"
"24091","0.2924000024795532","0.2924000024795532","0.2924000024795532"
"24102","0.2927999794483185","0.2927999794483185","0.2927999794483185"
"24113","0.2924000024795532","0.2924000024795532","0.2924000024795532"
"24124","0.29249998927116394","0.29249998927116394","0.29249998927116394"
"24135","0.29260000586509705","0.29260000586509705","0.29260000586509705"
"24146","0.29260000586509705","0.29260000586509705","0.29260000586509705"
"24157","0.29249998927116394","0.29249998927116394","0.29249998927116394"
"24168","0.2928999960422516","0.2928999960422516","0.2928999960422516"
"24179","0.2927999794483185","0.2927999794483185","0.2927999794483185"
"24190","0.29269999265670776","0.29269999265670776","0.29269999265670776"
"24201","0.2929999828338623","0.2929999828338623","0.2929999828338623"
"24212","0.2930999994277954","0.2930999994277954","0.2930999994277954"
"24223","0.29330000281333923","0.29330000281333923","0.29330000281333923"
"24234","0.29319998621940613","0.29319998621940613","0.29319998621940613"
"24245","0.2935999929904938","0.2935999929904938","0.2935999929904938"
"24256","0.2935999929904938","0.2935999929904938","0.2935999929904938"
"24267","0.2938999831676483","0.2938999831676483","0.2938999831676483"
"24278","0.2937999963760376","0.2937999963760376","0.2937999963760376"
"24289","0.2936999797821045","0.2936999797821045","0.2936999797821045"
"24300","0.2939999997615814","0.2939999997615814","0.2939999997615814"
"24311","0.2939999997615814","0.2939999997615814","0.2939999997615814"
"24322","0.29409998655319214","0.29409998655319214","0.29409998655319214"
"24333","0.2939999997615814","0.2939999997615814","0.2939999997615814"
"24344","0.2938999831676483","0.2938999831676483","0.2938999831676483"
"24355","0.2938999831676483","0.2938999831676483","0.2938999831676483"
"24366","0.2938999831676483","0.2938999831676483","0.2938999831676483"
"24377","0.2939999997615814","0.2939999997615814","0.2939999997615814"
"24388","0.2939999997615814","0.2939999997615814","0.2939999997615814"
"24399","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24410","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24421","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24432","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24443","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24454","0.29440000653266907","0.29440000653266907","0.29440000653266907"
"24465","0.29429998993873596","0.29429998993873596","0.29429998993873596"
"24476","0.29429998993873596","0.29429998993873596","0.29429998993873596"
"24487","0.2944999933242798","0.2944999933242798","0.2944999933242798"
"24498","0.2946999967098236","0.2946999967098236","0.2946999967098236"
"24509","0.29499998688697815","0.29499998688697815","0.29499998688697815"
"24520","0.295199990272522","0.295199990272522","0.295199990272522"
"24531","0.2947999835014343","0.2947999835014343","0.2947999835014343"
"24542","0.2953000068664551","0.2953000068664551","0.2953000068664551"
"24553","0.29490000009536743","0.29490000009536743","0.29490000009536743"
"24564","0.29499998688697815","0.29499998688697815","0.29499998688697815"
"24575","0.295199990272522","0.295199990272522","0.295199990272522"
"24586","0.2954999804496765","0.2954999804496765","0.2954999804496765"
"24597","0.29580000042915344","0.29580000042915344","0.29580000042915344"
"24608","0.2953000068664551","0.2953000068664551","0.2953000068664551"
"24619","0.29589998722076416","0.29589998722076416","0.29589998722076416"
"24630","0.2955999970436096","0.2955999970436096","0.2955999970436096"
"24641","0.29589998722076416","0.29589998722076416","0.29589998722076416"
"24652","0.2955999970436096","0.2955999970436096","0.2955999970436096"
"24663","0.29580000042915344","0.29580000042915344","0.29580000042915344"
"24674","0.29589998722076416","0.29589998722076416","0.29589998722076416"
"24685","0.2962000072002411","0.2962000072002411","0.2962000072002411"
"24696","0.29580000042915344","0.29580000042915344","0.29580000042915344"
"24707","0.29589998722076416","0.29589998722076416","0.29589998722076416"
